left_child,right_child,distance,size
8290.0,95908.0,0.044586165914994716,20.0
13545.0,91712.0,0.04458836074436132,5.0
34906.0,18070.0,0.04459006645451581,2.0
21548.0,96940.0,0.04459006645451581,3.0
31645.0,96556.0,0.0445912310934824,578.0
15831.0,96900.0,0.044593276713025154,203.0
26673.0,6293.0,0.04459496736658905,2.0
6279.0,96944.0,0.04459496736658905,3.0
40265.0,88861.0,0.04459581138016646,6.0
31545.0,96815.0,0.04460017411107833,237.0
8056.0,9975.0,0.0446046794584002,2.0
9384.0,96948.0,0.0446046794584002,3.0
28406.0,40929.0,0.04460596235874771,2.0
45227.0,96950.0,0.04460596235874771,3.0
39575.0,96912.0,0.04460670192580289,629.0
3205.0,96884.0,0.04460827153831353,55.0
16655.0,95028.0,0.04461094588047542,5.0
96757.0,84474.0,0.044611297093579555,15.0
24352.0,95566.0,0.044612655664346794,20.0
51088.0,96285.0,0.04462097597010797,5.0
35591.0,96702.0,0.04462437519131535,244.0
93793.0,96844.0,0.044627109697726,1406.0
23745.0,96664.0,0.0446347009918972,5.0
36171.0,96960.0,0.0446347009918972,6.0
36740.0,96610.0,0.0446393901804419,81.0
24275.0,96632.0,0.044640760024426705,302.0
45603.0,96959.0,0.04464145699819349,1407.0
40273.0,89766.0,0.04464424532045235,7.0
27497.0,27496.0,0.0446448292606441,2.0
96966.0,96887.0,0.0446448292606441,863.0
65529.0,96023.0,0.044647062128479735,161.0
96343.0,42450.0,0.044652057735484606,6.0
96969.0,95885.0,0.044652057735484606,18.0
8336.0,96870.0,0.04465283827045598,25.0
51978.0,96909.0,0.04465722601380554,187.0
24286.0,96745.0,0.04466656942856462,12.0
43646.0,96685.0,0.04466885458635032,109.0
45015.0,96922.0,0.044668993422097764,269.0
4211.0,96483.0,0.04466914383569087,258.0
9215.0,96820.0,0.04467071514467111,219.0
50991.0,96731.0,0.044671564503152565,76.0
1215.0,96968.0,0.04467300792674574,162.0
87705.0,96411.0,0.044679026996033794,29.0
44034.0,96913.0,0.04467932972006411,4829.0
33394.0,96906.0,0.04468431356163596,147.0
20084.0,96570.0,0.044685538025738464,2184.0
64380.0,96958.0,0.04468568183010201,247.0
38241.0,93305.0,0.04468653921241825,21.0
34042.0,96542.0,0.04468696511951845,28.0
95722.0,96872.0,0.04469111481981484,180.0
81766.0,96882.0,0.04469237719768932,79.0
16779.0,96735.0,0.04470061699086896,52.0
91830.0,94020.0,0.04470329799392752,12.0
18103.0,90978.0,0.04470496913840174,3.0
22166.0,95082.0,0.044714724532195625,6.0
94631.0,96795.0,0.04472096244520791,440.0
7424.0,96896.0,0.04472352704510912,17.0
30515.0,96880.0,0.04472672400269864,41.0
18029.0,95615.0,0.04473210279074997,36.0
9533.0,95699.0,0.04473442572053399,103.0
96273.0,95716.0,0.044734602709660475,6.0
12619.0,96711.0,0.04473856213231002,4.0
43212.0,93345.0,0.04474036403975257,4.0
45851.0,96981.0,0.044740777239546475,4830.0
97001.0,45876.0,0.044740777239546475,4831.0
9351.0,92964.0,0.04474133772135004,4.0
43173.0,96628.0,0.044741415799516654,48.0
45486.0,96854.0,0.04474147387511547,4.0
15688.0,96828.0,0.04474184232409804,1136.0
15689.0,97006.0,0.04474184232409804,1137.0
1131.0,1132.0,0.044742474979501186,2.0
1330.0,97008.0,0.044742474979501186,3.0
45954.0,97002.0,0.04474613118627038,4832.0
22894.0,96933.0,0.04474760817333803,108.0
49592.0,96766.0,0.044749206413465616,92.0
8037.0,97012.0,0.044749206413465616,93.0
6832.0,96952.0,0.04475020220284715,630.0
7805.0,95706.0,0.044751046792752804,18.0
47996.0,96892.0,0.04475124455125321,165.0
32406.0,96825.0,0.04475174047301119,527.0
92192.0,94570.0,0.04475257564261278,28.0
9254.0,96559.0,0.04475519238454135,4.0
2439.0,94755.0,0.044755626720878475,4.0
28721.0,94723.0,0.04475666871656323,19.0
85097.0,96754.0,0.04475686321382392,9.0
22045.0,91237.0,0.04475768613867886,4.0
85254.0,96554.0,0.04475905041922086,29.0
44025.0,44017.0,0.04476122056811928,2.0
44027.0,97025.0,0.04476122056811928,3.0
9548.0,94432.0,0.04476500848798859,7.0
1380.0,96839.0,0.04476860680648104,286.0
8171.0,96977.0,0.04476938249487116,220.0
43153.0,96917.0,0.04478369958044398,124.0
47972.0,38354.0,0.04478501833391605,2.0
47816.0,97031.0,0.04478501833391605,3.0
36194.0,96901.0,0.0447943767431197,8.0
1253.0,97028.0,0.044795165768812956,287.0
830.0,97034.0,0.044795165768812956,288.0
22574.0,94984.0,0.044798816926829924,3.0
5823.0,96672.0,0.04480270522840903,16.0
11679.0,96747.0,0.04480533480492826,63.0
43115.0,96085.0,0.044806548064192986,10.0
30212.0,97016.0,0.04480802553760446,166.0
7595.0,96750.0,0.04481319304086069,17.0
46209.0,96964.0,0.04481516040892619,1408.0
14596.0,96668.0,0.04482155095249841,29.0
18086.0,96971.0,0.044823214472686335,26.0
43413.0,87630.0,0.04482816495247969,6.0
43868.0,96786.0,0.04482847875226446,71.0
40291.0,94398.0,0.04483500163993,10.0
7260.0,96770.0,0.04483546912957265,236.0
45717.0,96849.0,0.044836894516092095,2416.0
23931.0,97011.0,0.0448408124151633,109.0
96054.0,95012.0,0.044843454230148155,95.0
40201.0,97035.0,0.0448439264564731,289.0
3428.0,92458.0,0.04484533387300717,104.0
48508.0,96947.0,0.04485544548336507,238.0
35976.0,96914.0,0.04485783830263006,346.0
27205.0,96703.0,0.04486326514519065,1019.0
50302.0,96080.0,0.044868308007396565,24.0
50949.0,16632.0,0.04486881814129747,2.0
33982.0,97058.0,0.04486881814129747,3.0
33483.0,86083.0,0.04487026678422685,5.0
22482.0,85716.0,0.04487305446444032,6.0
14054.0,96641.0,0.04487661197734404,64.0
97023.0,96813.0,0.044877960090583056,81.0
23672.0,96961.0,0.04488271757384237,7.0
23674.0,97064.0,0.04488271757384237,8.0
3570.0,97063.0,0.04488409305259842,82.0
49307.0,94958.0,0.044885531063825035,27.0
95265.0,96798.0,0.04489220733074075,20.0
95857.0,91063.0,0.04489565984433258,12.0
3922.0,96599.0,0.044901110133128974,5.0
45840.0,96993.0,0.04490991089446274,441.0
45697.0,97017.0,0.044915090905635606,528.0
9261.0,97041.0,0.0449234260872909,18.0
45514.0,96942.0,0.04492533972770272,579.0
49885.0,96330.0,0.044928504359839694,137.0
90960.0,97046.0,0.0449293905850478,74.0
26672.0,96972.0,0.04493523324107855,188.0
38115.0,97072.0,0.04493740403485088,529.0
43231.0,97004.0,0.044941830777545176,49.0
62528.0,97007.0,0.04494242380465151,1145.0
22785.0,96963.0,0.044944186969078107,303.0
22061.0,96989.0,0.044946081883634574,53.0
38849.0,90404.0,0.044946264155644594,4.0
22201.0,96014.0,0.04494719453842684,5.0
32612.0,97078.0,0.044948627805058095,530.0
28455.0,97010.0,0.044949220694225515,4833.0
4773.0,97014.0,0.04495274945315548,631.0
19164.0,96983.0,0.0449549694396528,2185.0
48738.0,97088.0,0.04495530759372704,2186.0
16494.0,16493.0,0.04495536681224208,2.0
97090.0,96943.0,0.04495536681224208,205.0
42863.0,96076.0,0.04495647058877901,8.0
17292.0,97089.0,0.04495724422466662,2187.0
53396.0,96967.0,0.04495843874212562,873.0
34432.0,96217.0,0.0449593379042629,42.0
2979.0,2920.0,0.044960178424443595,2.0
97096.0,2965.0,0.044960178424443595,3.0
15758.0,91939.0,0.044963803579171936,4.0
21659.0,96478.0,0.04496483771000863,169.0
44062.0,95312.0,0.04496580434578392,3.0
44108.0,97100.0,0.04496580434578392,4.0
6993.0,97051.0,0.04496742447664704,96.0
33747.0,94294.0,0.04497424212637915,9.0
37465.0,97091.0,0.04497710086594662,206.0
66680.0,95954.0,0.04498124704590066,10.0
6255.0,97040.0,0.04498393642150616,167.0
16185.0,19185.0,0.04498893252452391,2.0
97107.0,97099.0,0.04498893252452391,171.0
12639.0,96812.0,0.04499523173041434,168.0
30111.0,97077.0,0.04499732167025136,189.0
44117.0,95116.0,0.04499767911786861,6.0
95778.0,97087.0,0.04499808418458062,768.0
89616.0,94231.0,0.04499944927387813,19.0
42385.0,42386.0,0.04500761193599486,2.0
42433.0,97114.0,0.04500761193599486,3.0
25363.0,95314.0,0.045008961948802786,4.0
95170.0,97052.0,0.045011822967544635,293.0
22438.0,22442.0,0.045019273393587494,2.0
22458.0,97118.0,0.045019273393587494,3.0
40095.0,97093.0,0.045019510298124815,2188.0
49488.0,97112.0,0.04503480790253313,769.0
97121.0,49485.0,0.04503480790253313,770.0
21975.0,21960.0,0.04503743580579705,2.0
97123.0,23994.0,0.04503743580579705,3.0
7877.0,95002.0,0.04503825683274918,10.0
3874.0,97081.0,0.04504145434270217,304.0
7252.0,96781.0,0.0450438326454428,89.0
22825.0,97104.0,0.04504969271965804,207.0
22497.0,97127.0,0.04504987132909104,90.0
42403.0,43893.0,0.04505475314270708,2.0
49159.0,96000.0,0.04506050892776723,8.0
3671.0,97117.0,0.04506418777325827,294.0
16719.0,96709.0,0.04506856289940918,25.0
5774.0,94646.0,0.04506895095026303,5.0
42004.0,95459.0,0.04506984314482851,7.0
6998.0,96152.0,0.04507115429257095,7.0
22810.0,97069.0,0.04507180691980735,13.0
25175.0,97126.0,0.04507451513650359,305.0
4225.0,96976.0,0.04507838064567932,259.0
50221.0,95888.0,0.045083053422244494,18.0
36768.0,92272.0,0.045091237679590696,5.0
42898.0,96070.0,0.045091354647707235,75.0
13009.0,96621.0,0.045091606064705365,53.0
96871.0,96988.0,0.04509447809766402,91.0
4754.0,96827.0,0.04509494622046367,6.0
971.0,95938.0,0.045098339186587476,15.0
16127.0,97042.0,0.04509836389982438,1409.0
17127.0,97106.0,0.045103562041399745,168.0
23975.0,95697.0,0.04510694564528793,22.0
97149.0,90047.0,0.04510694564528793,27.0
3307.0,97050.0,0.04511640752748905,110.0
45980.0,97086.0,0.04511750869793445,4834.0
95698.0,83988.0,0.04511868541992421,8.0
83135.0,86481.0,0.045118740307113124,31.0
9898.0,95051.0,0.04512033392355739,8.0
39258.0,97152.0,0.04512382218419545,4835.0
33898.0,96953.0,0.04512578926929756,56.0
94369.0,97122.0,0.045128879797701416,775.0
11409.0,97094.0,0.0451334812134305,874.0
11410.0,97159.0,0.0451334812134305,875.0
4721.0,96984.0,0.045133710368297324,248.0
20919.0,97156.0,0.04513538972051503,4836.0
21838.0,92608.0,0.04513793569387462,4.0
45285.0,96974.0,0.04513795709000943,110.0
16688.0,97151.0,0.04514710464499145,111.0
97019.0,93693.0,0.04514746808604539,8.0
93752.0,96458.0,0.04515744414312217,26.0
12094.0,96752.0,0.04516078297811599,42.0
1542.0,96134.0,0.045161083627759314,7.0
3553.0,96863.0,0.04516241361979938,69.0
95801.0,96895.0,0.045164656913873606,9.0
97171.0,97018.0,0.04517119803130379,37.0
10617.0,97148.0,0.045174584686537074,169.0
11073.0,11072.0,0.0451766040011489,2.0
97174.0,96573.0,0.0451766040011489,138.0
22087.0,36127.0,0.04517997126163468,2.0
90423.0,96772.0,0.04518155031408121,40.0
11932.0,11948.0,0.04518544153013649,2.0
11954.0,97178.0,0.04518544153013649,3.0
65350.0,90048.0,0.04518824611024179,11.0
34099.0,94865.0,0.04518853143094257,5.0
21847.0,97163.0,0.04518916877081408,5.0
1085.0,96760.0,0.04518931258566807,6.0
41564.0,90756.0,0.04518957067319826,74.0
11749.0,96219.0,0.045190207508138326,4.0
23467.0,66926.0,0.045193596567700216,5.0
9106.0,36556.0,0.04520255298994574,2.0
7839.0,97187.0,0.04520255298994574,3.0
42373.0,42374.0,0.04520517834713428,2.0
23722.0,24366.0,0.04520690381561637,2.0
16836.0,97190.0,0.04520690381561637,3.0
9636.0,62298.0,0.04520797565040358,4.0
78872.0,22376.0,0.045208457659609236,5.0
97193.0,96986.0,0.045208457659609236,33.0
5001.0,97158.0,0.045217946706475824,776.0
12188.0,94149.0,0.04522302829556933,7.0
28675.0,97162.0,0.04522887200182042,4837.0
8095.0,7259.0,0.04523046457889746,2.0
97198.0,88545.0,0.04523046457889746,5.0
97199.0,97048.0,0.04523046457889746,241.0
43573.0,96868.0,0.045231733078580104,171.0
21924.0,96433.0,0.045233603941829896,10.0
47894.0,96325.0,0.04524104072309269,37.0
828.0,97053.0,0.04524603764161777,105.0
20943.0,97147.0,0.04525010087706908,1410.0
96391.0,91462.0,0.04525098437812488,10.0
23630.0,97128.0,0.04525139264728729,208.0
14010.0,96694.0,0.04525322707382193,53.0
96920.0,97029.0,0.04525861460303721,248.0
10309.0,96646.0,0.045260333675740096,745.0
88750.0,96491.0,0.04526138159965203,53.0
39984.0,97071.0,0.0452635411799128,442.0
31834.0,97049.0,0.04526516837294398,2417.0
36258.0,97213.0,0.04526797112020823,2418.0
2685.0,96802.0,0.04526910595209378,29.0
3839.0,97129.0,0.04527592839835958,91.0
8226.0,96508.0,0.04527773136645181,25.0
13380.0,95209.0,0.04528568151056187,20.0
97218.0,91966.0,0.04528568151056187,33.0
11752.0,96823.0,0.04528778887747858,17.0
88756.0,97157.0,0.045288384166111195,69.0
94481.0,97175.0,0.045289881612775425,144.0
16624.0,97009.0,0.04529105007095348,4.0
40849.0,95591.0,0.04529426508081033,13.0
7062.0,97085.0,0.045297554456856445,531.0
6772.0,96198.0,0.04529923110645567,4.0
7544.0,97226.0,0.04529923110645567,5.0
23299.0,96982.0,0.045309730688067304,148.0
65841.0,97133.0,0.04531547549857471,34.0
47823.0,97056.0,0.04532133541653481,1020.0
89625.0,97033.0,0.045323243066352346,11.0
8045.0,96706.0,0.04532764566405372,5.0
90040.0,97160.0,0.04532764953899918,882.0
43985.0,97164.0,0.04532788807325452,111.0
9781.0,96885.0,0.04533012357234332,267.0
94045.0,96431.0,0.045330861211180684,101.0
96300.0,95088.0,0.045331978888253445,14.0
82321.0,97120.0,0.045336331022184394,2191.0
97098.0,96536.0,0.04533663626119327,27.0
84744.0,97229.0,0.04534329752225541,56.0
33887.0,97221.0,0.04534371237151975,70.0
4365.0,97055.0,0.04534435178269354,347.0
45707.0,89270.0,0.04535205654812048,4.0
40205.0,97211.0,0.0453539079448543,54.0
30321.0,29011.0,0.04535741103504126,2.0
6651.0,97245.0,0.04535741103504126,3.0
25021.0,97169.0,0.045359281278498545,8.0
14189.0,96604.0,0.04535982613602456,7.0
25106.0,97248.0,0.04535982613602456,8.0
97138.0,97132.0,0.0453678472155785,599.0
25153.0,97066.0,0.045375439253127356,83.0
51204.0,97173.0,0.04539220322517771,170.0
8379.0,96860.0,0.04539288017592674,333.0
45393.0,97234.0,0.04539433260661211,112.0
84137.0,97250.0,0.04539707722442906,602.0
42464.0,96691.0,0.04540630575440283,13.0
24534.0,97216.0,0.045410068777441595,92.0
7214.0,96659.0,0.04541347635658031,134.0
38191.0,97197.0,0.045415560204197576,4838.0
16767.0,97170.0,0.04542033754601341,70.0
44121.0,96746.0,0.045420359198113915,14.0
43664.0,45289.0,0.04542174120854993,2.0
27.0,97032.0,0.045428517171839634,4.0
53869.0,97254.0,0.045431570365684106,116.0
96021.0,95514.0,0.04543217574395694,29.0
31915.0,97252.0,0.04543634743980745,171.0
3381.0,1177.0,0.04543726969367613,2.0
97267.0,39373.0,0.04543726969367613,3.0
96893.0,97184.0,0.04543789146233872,167.0
16194.0,97259.0,0.04543911058706943,4839.0
10226.0,96908.0,0.04544112383615161,282.0
4255.0,97225.0,0.0454423368011184,532.0
84528.0,97177.0,0.04544316758710868,46.0
1567.0,97207.0,0.04544398437949262,209.0
40187.0,96987.0,0.04544406171768164,181.0
24187.0,95567.0,0.04544455156846148,9.0
24091.0,97240.0,0.04545100144110762,57.0
90220.0,96869.0,0.04546008156435963,162.0
40462.0,41289.0,0.045460402428076425,2.0
43040.0,97279.0,0.045460402428076425,3.0
27536.0,97212.0,0.04546319804679525,443.0
97281.0,27537.0,0.04546319804679525,444.0
45077.0,45065.0,0.04546360312978432,2.0
45081.0,97283.0,0.04546360312978432,3.0
41046.0,41160.0,0.0454664001130299,2.0
41198.0,97285.0,0.0454664001130299,3.0
97243.0,97214.0,0.04546678570048589,2422.0
3815.0,97251.0,0.04546819448834302,84.0
45428.0,45435.0,0.04546841793953632,2.0
45436.0,97289.0,0.04546841793953632,3.0
38248.0,97205.0,0.0454764716859088,1411.0
3665.0,97165.0,0.04547868307291612,112.0
97292.0,24540.0,0.04547868307291612,113.0
7701.0,97209.0,0.045482190186911534,249.0
96852.0,96962.0,0.04548788394218697,119.0
18809.0,93850.0,0.045489179005253004,7.0
22829.0,97013.0,0.045490611862821356,94.0
34898.0,97270.0,0.04549183509259201,4840.0
39374.0,97268.0,0.04549429566965762,4.0
40122.0,96276.0,0.04549475055563092,10.0
2748.0,96474.0,0.04549782058851247,15.0
23889.0,97082.0,0.045498637931975894,54.0
14689.0,96051.0,0.04551463098539931,47.0
7790.0,96503.0,0.04552379783519407,123.0
11859.0,97024.0,0.045524556380712254,30.0
23576.0,97255.0,0.04552543852607594,603.0
38411.0,96630.0,0.045531178576596394,36.0
43705.0,97264.0,0.04553259094821827,117.0
13572.0,7788.0,0.04553588505861993,2.0
13573.0,97309.0,0.04553588505861993,3.0
39847.0,97271.0,0.04554040289297053,283.0
43843.0,97269.0,0.04554575854700717,168.0
36494.0,96673.0,0.04554707011472556,11.0
24245.0,97302.0,0.04555008225665851,55.0
96990.0,95675.0,0.04555387212751037,90.0
45558.0,95232.0,0.04555740513890481,11.0
35573.0,96470.0,0.045557520052462934,30.0
15870.0,89886.0,0.04556203132048158,7.0
39620.0,97311.0,0.04556774952083959,284.0
96775.0,97144.0,0.04556890084551368,96.0
44868.0,93973.0,0.045569884365470624,4.0
73399.0,97200.0,0.045572849832570046,252.0
20817.0,36955.0,0.045573139380072854,2.0
36937.0,97323.0,0.045573139380072854,3.0
96655.0,96841.0,0.0455757245461664,2019.0
10624.0,97195.0,0.045575964105158885,777.0
26600.0,97298.0,0.04558177700706423,4841.0
26640.0,97054.0,0.045589416830880164,239.0
13302.0,96978.0,0.04559000479735372,77.0
17418.0,96442.0,0.04559166233483394,51.0
17419.0,97330.0,0.04559166233483394,52.0
11741.0,97220.0,0.04559381916092891,18.0
93327.0,97241.0,0.04559617233376515,88.0
4845.0,97282.0,0.04560160310951353,445.0
38172.0,97272.0,0.045604797608601345,533.0
31278.0,96035.0,0.045613608709359536,8.0
28946.0,97328.0,0.04562230688016458,240.0
94594.0,97238.0,0.04562379368093787,2198.0
22519.0,96683.0,0.04562384875124711,15.0
30330.0,30331.0,0.045624153477677426,2.0
26569.0,97340.0,0.045624153477677426,3.0
20186.0,97300.0,0.045630315881619914,11.0
39600.0,97291.0,0.04564169386022642,1412.0
9152.0,95890.0,0.045644514723329234,19.0
83955.0,97288.0,0.04565100173421653,100.0
12268.0,96692.0,0.045651245753858836,7.0
94005.0,97322.0,0.04565883941779147,258.0
97134.0,97338.0,0.04565926197156153,2203.0
96538.0,97306.0,0.04566219447635522,606.0
33423.0,97036.0,0.04566429844291139,4.0
7440.0,96994.0,0.04566432956432398,18.0
23800.0,97260.0,0.045665486915010094,71.0
96384.0,97253.0,0.04566851673849611,338.0
22864.0,97194.0,0.04567111850348467,34.0
73296.0,97257.0,0.04567628627685371,96.0
43381.0,43400.0,0.045677942150797096,2.0
43437.0,97356.0,0.045677942150797096,3.0
7392.0,96911.0,0.045678160996945265,801.0
3745.0,97349.0,0.04568584521996664,607.0
16501.0,97044.0,0.045687601561897884,27.0
7909.0,97360.0,0.045687601561897884,28.0
65176.0,96515.0,0.04568822148880689,15.0
11631.0,11633.0,0.045692054569676975,2.0
97363.0,11626.0,0.045692054569676975,3.0
97364.0,11642.0,0.045692054569676975,4.0
97263.0,95920.0,0.04569213895121355,31.0
20685.0,84212.0,0.04569260027155212,4.0
23954.0,96809.0,0.045694489270741837,9.0
42251.0,42252.0,0.04570339362169804,2.0
96528.0,97369.0,0.04570339362169804,13.0
24252.0,96062.0,0.04570945717913518,62.0
91988.0,89371.0,0.0457098022926142,21.0
18097.0,96229.0,0.04571270441604265,4.0
34938.0,97294.0,0.04572320846608204,250.0
31239.0,95970.0,0.04572534144942486,6.0
97084.0,86324.0,0.04572625485852063,8.0
42866.0,97076.0,0.04572866064558919,75.0
11833.0,97320.0,0.04574586550212034,97.0
1308.0,96979.0,0.0457485334271207,163.0
36378.0,97319.0,0.04574969455441291,285.0
80876.0,70200.0,0.04575271468491773,8.0
96717.0,97348.0,0.04575516516546757,2209.0
15895.0,97108.0,0.0457569069002479,172.0
36253.0,96549.0,0.045757797235263555,41.0
39090.0,97327.0,0.045759902575930114,4842.0
97385.0,39088.0,0.045759902575930114,4843.0
42481.0,96811.0,0.045760912017201706,173.0
34014.0,97379.0,0.04576249488920725,164.0
31990.0,97386.0,0.045770357580941785,4844.0
48424.0,89257.0,0.04577115868305463,8.0
11354.0,97233.0,0.04577666327221837,883.0
42367.0,96975.0,0.04578294739318436,270.0
10352.0,97287.0,0.045785176316122556,2423.0
61751.0,95569.0,0.04578707989758756,10.0
18092.0,97373.0,0.04578935086948243,5.0
77104.0,96267.0,0.045790995302714806,34.0
31407.0,96720.0,0.04579250982228556,99.0
9546.0,97347.0,0.04579258884724525,259.0
7498.0,7497.0,0.04579494782118261,2.0
97399.0,97208.0,0.04579494782118261,55.0
31984.0,95966.0,0.04579636162788039,62.0
38798.0,97274.0,0.04579902934488333,210.0
12119.0,8184.0,0.04580269532083355,2.0
21595.0,97266.0,0.04580335962047253,172.0
97299.0,97355.0,0.04580471731854892,100.0
52096.0,97080.0,0.045806337056221086,1146.0
842.0,97293.0,0.045807484638121405,114.0
60510.0,97278.0,0.04580913206264223,165.0
97256.0,96328.0,0.045817794495178574,201.0
25206.0,96522.0,0.04582522369266559,22.0
82172.0,97389.0,0.04583489335397927,4849.0
11016.0,46042.0,0.04583813963082356,2.0
97412.0,88278.0,0.04583813963082356,5.0
11983.0,93141.0,0.04584145164588404,4.0
44987.0,96004.0,0.045844425870566405,4.0
42432.0,92779.0,0.04584482743499223,38.0
32258.0,97393.0,0.045845849236440514,2424.0
24456.0,97368.0,0.04585251991217224,10.0
32282.0,97210.0,0.045853704072837974,746.0
92599.0,95425.0,0.04586193509604005,18.0
32236.0,97335.0,0.04586319907866509,534.0
17353.0,96932.0,0.045867511771868284,43.0
49196.0,97406.0,0.04587307897238052,1147.0
94952.0,97161.0,0.04587534819674507,256.0
12922.0,96653.0,0.04587636152475044,19.0
